,ApEn,peek,RMS,mean frequency
4477,0.0419216113196365,9,60.480788530325896,1.5
4929,0.0057362748377141,11,48.80475190587234,0.5
7574,0.0053459343523627,19,40.58407193137784,6.5
3291,0.0140673449194861,11,19.90535466981812,1.0
2075,0.0408987653982748,14,245.51229622496763,10.5
3032,0.0021485858024394,15,64.24846104066424,6.0
1791,0.0269161653816047,11,315.6614521029611,7.5
6608,0.0108921276980638,17,84.75159302061083,6.0
1566,0.0492352084053586,8,125.07372630460304,0.5
2902,0.0200283088212285,13,24.07097050585518,0.5
7352,0.007687435239708,17,43.91731399744297,6.5
3932,0.0121271440493035,11,14.420783070797508,2.5
9024,0.0108717797466946,21,55.44696315089087,8.0
8830,0.0477042443942847,9,26.890230059563454,2.0
4339,0.0246908079758605,10,52.665276488937664,0.5
1424,0.0269456151285947,13,424.04813155005615,10.0
9734,0.0048026025095149,10,104.76215155502248,1.5
4159,0.0162674511131681,6,71.6412537458778,3.5
9477,0.0168363862331841,9,28.004350596715327,0.5
8451,0.0109910415209748,14,33.76585275837114,3.0
4388,0.0112613696996666,13,42.581545160800005,1.5
7765,0.0111617313640373,15,55.05694406561038,1.0
5493,0.0133791450081828,12,113.4960334521652,11.5
635,0.049058745475782,8,340.47934744291945,3.0
3515,0.0068822925233993,17,90.54702734025147,8.0
3294,0.0008073349586026,12,100.08093404527658,1.5
3214,0.0001234604026074,10,46.547863681175,2.5
3379,0.0380766463592094,15,125.6124469007998,10.5
8034,0.0084827518264116,7,74.70685876205577,1.5
1422,0.04119058720029,9,300.9238379557193,4.0
9280,0.017327150070233,11,89.99914007835714,11.0
6326,0.009450137298792,9,58.99280361964712,2.5
4170,0.0230800462367795,11,29.524230316491742,1.0
10769,0.0147337454776188,11,25.23586973127239,2.5
11217,0.0239096270404197,9,17.430428113467265,2.5
489,0.029340656214372,12,386.4417859215667,2.5
9609,0.0353812665948862,7,60.47975917223257,4.5
10970,0.0268762123801806,11,39.87174261773619,0.5
2271,0.0303017378785837,12,173.32109269178693,9.0
8941,0.0029047951293863,12,46.52127999300428,2.0
2560,0.0189500019052815,13,106.84070401844164,8.0
263,0.0414334191870233,7,337.6508437501027,5.5
6002,0.0219471752026438,17,30.877387939032342,2.0
8986,0.0351299564188405,9,62.40515850948341,2.5
7071,0.0372399281861044,18,71.62121635948736,12.5
3327,0.0307265497944624,9,55.66226806318172,0.5
771,0.0138515100441516,9,120.80108585501208,4.5
2002,0.0057414342659636,16,324.4177627159539,6.5
5694,0.0250300744202269,9,43.08346618592508,1.0
5858,0.0583455023821875,15,134.60602596675415,11.5
5521,0.0163185340554594,17,81.11307272201103,1.5
4492,0.0010499054454751,13,62.2562943918625,1.5
8400,0.0101984389341698,14,32.33246330847296,0.5
8759,0.0149325308367513,13,99.8444762297532,7.0
9700,0.0254366484011998,13,128.80420961312754,1.5
10835,0.0302334349109787,11,95.09506448319227,1.0
7912,0.0002739059532044,11,72.18348203103672,5.0
6946,0.0044383228911693,11,29.77589635772952,0.5
5563,0.0414651676043762,7,30.21958213693978,3.0
5138,0.0200228402377176,5,69.74019518340016,2.5
8018,0.0032597360570001,13,38.09446779471397,2.0
10273,0.0306542496722159,13,62.29377304479357,1.5
3844,0.0284856497612771,7,64.33469991599596,1.0
8240,0.0160572375860339,9,29.65851380980257,2.5
10875,0.0417675056794948,15,97.3730719281196,5.5
9769,0.001672455567486,3,124.0120469670941,1.0
6024,0.0362411357665015,7,62.21659181339814,3.0
10999,0.0206301880551986,9,47.44988104239567,0.5
9153,0.0307412181470834,7,24.15593668943,1.5
6971,0.0223466533611427,13,46.6898269584098,3.5
4742,0.016912829902639,11,81.9823157617315,1.5
9929,0.0258095157604052,6,93.8429513161151,1.0
7701,0.0373706294016695,11,61.665728807620525,5.0
1427,0.0314101508773934,12,194.0167480790157,4.5
6423,0.0259926665376211,13,64.43523804832066,5.5
7395,0.0059465876637241,17,43.93523842863778,3.5
5843,0.046455387330154,9,51.01569917682203,0.5
5348,0.0198412755895973,13,47.80592785713138,1.5
456,0.0524342055235624,9,489.07810777810585,5.0
4809,0.0247792368819328,8,24.38257093960766,3.5
1920,0.0222030853399144,11,315.7823184667723,5.5
5740,0.0216957121053158,9,54.60694960636879,2.0
10963,0.0037647767796813,10,32.337907080932126,3.0
3852,0.0060584993102628,13,64.29301514842028,5.5
3553,0.0364701953349211,9,22.42897862211407,2.0
10019,0.0111837907629697,15,35.2081006525842,1.5
11168,0.0142619254456204,14,46.76795068139612,0.5
3243,0.0318573648598339,3,78.24928551490902,0.5
4434,0.0071869610453836,15,68.10624024960929,6.5
7398,0.0234513386158266,13,34.42701320592958,2.5
8911,0.0115873483574713,8,86.29026177584439,5.5
2250,0.0452350357525599,13,436.1552642703986,8.5
4978,0.0275509069671269,11,23.998626669691955,1.5
6225,0.0333437647784609,11,47.69132930234803,3.0
3398,0.0258921427198375,10,45.87730431031503,2.0
9892,0.0033264223859634,10,45.74273657334845,5.5
7349,0.0300815940782874,9,59.190189352839546,1.5
10265,0.0056448493592533,15,90.12714272331476,1.5
7894,0.0260670503492117,5,163.55787423006038,1.5
4398,0.0302999501967695,13,74.24442976791255,3.0
6661,0.0116381979600372,16,58.603440865276845,5.5
3980,0.0032535293041107,14,71.8945863258754,4.5
1247,0.0630006036307291,13,500.6231892718502,9.0
1644,0.0617189900784427,9,391.1448846665149,5.0
4038,0.0065914135477616,22,85.05656722973394,7.0
1210,0.0307632187842252,15,270.5350384538942,10.5
10367,0.0177559411855368,13,29.73442836963156,1.0
10024,0.0312810002910568,9,71.90748926029019,3.0
7184,0.0149734165244463,17,74.959539867768,5.5
1353,0.0291906718819658,5,146.0024163033141,1.5
8069,0.0229303225289787,12,36.7820597829295,2.0
7707,0.0057943068627155,21,46.09945939216641,5.5
3256,0.0318182851749853,7,65.48118169558335,3.0
3260,0.0125555622908111,9,48.84316518363905,1.5
5384,0.0227089424114446,17,36.529412111595086,0.5
9105,0.006042739862722,13,70.67585972902982,5.0
4734,0.0282373100811983,14,58.56086994129485,11.5
9815,0.0005196818271295,21,36.06125431124104,13.5
9062,0.0249870084026806,14,44.491045447370645,11.5
5950,0.0106832018214682,14,38.33111548158363,6.0
10051,0.0019177683946258,17,94.88343486055666,3.5
7412,0.0198521304867087,9,141.83481155742848,1.0
8598,0.0226141962452905,5,71.09778491297214,0.5
3833,0.0261285259334469,7,107.68972402302948,0.5
5866,0.0107740477241238,15,45.713265434868575,6.0
10436,0.049059302443942,13,76.05620865517818,11.5
3689,0.0284149491596288,15,48.44761487130971,8.5
3030,0.0301012090282486,7,29.61673308969526,1.0
5782,0.0042749099979628,11,29.12590529708905,3.0
9604,0.0314384550133945,6,99.79096560514007,3.5
11273,0.039834740530154,8,59.94136946581634,1.5
3681,0.0120447673677723,11,75.110377762705,7.5
7800,0.0311592615832054,9,30.909338508471027,2.5
3124,0.003901178485699,16,35.73360638110853,1.5
6841,0.0486851860518,9,86.71297841153883,2.5
508,0.041532954072859,11,252.84201581409985,5.0
7721,0.0320745121692831,7,89.34260503376174,1.5
2036,0.0281163486972224,9,318.318118108923,5.0
49,0.0495782545855787,7,122.4329795139212,1.0
4677,0.0365599284216786,11,29.35964525554166,1.5
9945,0.0281515262589739,5,79.28700523552867,0.5
2625,0.0206838089296805,15,37.17376321917113,2.0
10923,0.0105648389295538,15,57.604071070595786,6.0
9238,0.0203377529123933,17,57.16121749189961,16.5
10948,0.0148503091828455,13,19.123225509998303,3.5
7086,0.0044553960845643,15,42.15673067739302,0.5
8927,0.0329606267559259,9,64.73670381099504,2.5
9364,0.0560208877633541,9,64.08451984367012,0.5
3913,0.0233535488657286,11,34.721977516498825,4.0
2185,0.0124777144522894,5,214.2407332812204,2.0
8818,0.0291614801948032,10,29.077482697097423,0.5
7386,0.0272735624267017,5,74.42459940163434,2.0
237,0.0380211290116441,11,125.2873279736672,4.0
179,0.0395312261511855,10,113.55416478422865,1.0
2652,0.0200417895373217,14,57.00877981997598,4.0
1972,0.038632390020139,10,268.791124215498,7.0
8123,0.0085288172225577,11,60.83104082081573,1.0
38,0.0284521918907936,13,158.40049031499635,2.5
4727,0.028204166798849,17,64.83712315535368,6.5
2134,0.0616219252947143,11,498.4547763463602,8.0
5485,0.0381291801908449,8,75.60539518612411,3.0
3083,0.0089623116564205,14,69.13332765162906,4.0
65,0.0229558532319686,11,272.8278068801479,1.5
8505,0.0344208593409347,11,87.69966059654963,5.0
9959,0.0133685587385219,10,57.337078120041575,6.0
1666,0.0538955023872516,10,290.62609878824543,7.0
7624,0.0263804609332805,12,37.74255540210877,3.5
313,0.0126617365595098,14,281.22443199754844,10.5
3283,0.0080576284364011,11,65.97737982397831,6.0
10434,0.0130397856632575,12,56.65961104205976,6.0
3888,0.0043444577234739,11,24.14446268039527,0.5
2853,0.0205136573194519,9,37.7874271211669,1.0
6296,0.0031040718006627,15,78.21194536921774,5.0
1797,0.036862623498179,13,229.4769443075927,9.0
11341,0.0087097717124566,11,30.62736757429946,2.5
1536,0.05280320933156,6,155.18148712173272,7.5
6336,0.0177874325587896,7,81.37272882295241,0.5
5957,0.0245261718570088,13,47.14686785394657,9.0
10098,0.0293328241634782,15,69.56769059138553,0.5
8574,0.0142974316956721,17,45.25746118562938,0.5
5416,0.0166848254833023,13,53.07360565467076,5.0
10056,0.0068593212803724,15,61.58185767994093,0.5
6189,0.0323508954921187,12,47.99348405480425,0.5
6549,0.0423793513907404,15,22.440143907598944,1.0
7241,0.0098283861181216,13,26.806599000992275,0.5
5697,0.0397881311283967,7,33.48662425366657,0.5
5559,0.0068289833755024,17,49.56887864849023,4.0
6582,0.0118093805456398,23,82.98340266093876,6.5
5067,0.0245594756510749,8,64.2183051991895,0.5
422,0.04955533240997,13,207.1114149041374,2.5
11345,0.0027196615198299,15,43.77963839824685,3.5
8679,0.0270887037027671,15,53.42872735008761,8.0
5034,0.000107055993038,13,41.871513380967016,1.0
11201,0.0055245474596055,11,57.62653790653877,5.5
667,0.0686622751852823,17,602.5335915979342,8.0
7614,0.0202263486523133,7,58.479517815268025,0.5
760,0.0265992223655535,11,147.57774698866356,7.0
7945,0.0432398564199369,3,247.73416164055777,1.5
2029,0.0106533956698933,13,325.6134100024713,6.5
3025,0.0059290324022915,11,71.19389924047215,0.5
9550,0.0194267559893397,11,62.66334124460249,0.5
7549,0.0051964768489272,16,35.055438794322626,1.0
9653,0.005654636772058,15,54.348961078501766,0.5
10492,0.0015160651834378,19,36.67064668266705,6.0
509,0.0482566371879249,7,506.9286173090596,1.5
10610,0.0067340321813311,21,48.95023980086819,3.5
8822,0.0238424214357708,8,42.422764148140445,1.0
8612,0.0144089074916844,6,113.64706881393818,1.0
7146,0.009919999913982,8,71.40870824543215,1.5
958,0.024298012583988,15,249.17248786922184,7.5
7129,0.04172116388867,13,46.6492166500414,6.5
4840,0.0219005523383311,9,44.460607344803,0.5
4406,0.0196102995000995,11,55.40642184829526,7.0
1358,0.0335863625837715,18,536.9957868527986,11.0
895,0.0250098149809456,11,454.3431051821547,7.5
6295,0.0364013504522273,11,46.2895365218345,3.0
10560,0.0036500833533334,17,39.35498002953375,1.5
4910,0.0113610080352994,15,55.54362464118857,1.5
9973,0.0299083676423013,18,42.68593289583232,13.5
8314,0.0140263593158227,17,39.119077776626455,0.5
2640,0.0260989322356395,6,62.10892491975288,1.5
10793,0.0330760519050845,8,86.48101139574658,1.0
1704,0.0138867571243093,15,527.2893934948696,16.0
2485,0.0149810682660214,15,23.73113971530866,0.5
10533,0.0171092173798017,13,69.02687146593709,5.0
10691,0.0220695043590017,9,45.73142019409358,3.0
2600,0.0013879122734303,13,40.06062300595187,2.5
4905,0.0396469318907195,5,190.4416933715376,0.5
10559,0.006541594379942,15,46.774877446726144,15.5
8961,0.0438196877868533,8,25.601513627127595,3.0
6048,0.037663997376113,7,49.35015692255953,1.5
2670,0.0268548193040709,5,40.15776383333303,0.5
3908,0.0315828526112191,9,61.03788606395416,1.5
1819,0.0309685554387608,13,159.70978776704249,1.5
9640,0.013009654504474,17,93.27331153406772,5.0
7123,0.0021619904211589,13,51.04228103371753,0.5
2980,0.038103306449241,7,46.44816078839936,2.5
5456,0.0285105059048631,13,108.77804729916213,6.0
5942,0.0237981108459601,7,90.93884502871283,0.5
8630,7.81481866640732e-05,17,44.40334701981935,16.0
5093,0.0134534130835657,15,33.06363714963162,4.5
6623,0.0329396921123892,5,292.514567946517,2.5
3348,0.0441923198875202,9,79.93282091465933,2.0
9656,0.0310266294746823,7,53.4522777446738,1.5
8805,0.0129120187504652,19,39.98186844917956,5.0
4055,0.0042499126604189,15,60.927935948185954,4.0
1124,0.0053957535201893,18,222.837109659514,8.5
10558,0.0331919978509209,6,62.332180944115855,0.5
8479,0.0194017710089582,14,65.58366629852475,0.5
10135,0.0083911363743172,10,51.0505073126115,2.5
11166,0.012181976558061,15,91.89928728725948,6.5
878,0.0299111662292412,7,122.60950144156855,1.5
10269,0.028831371726544,7,51.07626325377328,1.0
1123,0.0124874828830825,11,119.63789972571924,8.5
1374,0.0346820840768975,17,204.71597010973213,8.0
8776,0.0123075722238104,13,42.22433577038246,4.0
7356,0.0059265236614507,15,54.61933698477353,11.5
1900,0.0151816947307876,13,91.40598290559268,6.5
10108,0.0123592329228134,15,88.53855754345109,4.5
2357,0.0054019602730752,11,91.79900928369952,1.0
1469,0.0345355188729112,9,374.6877586790183,7.5
10651,0.0039580392874176,23,80.9426126522288,6.0
1944,0.0461825166436238,13,611.6624750615632,8.5
4934,0.0241137846543448,18,104.93005482820448,6.5
8553,0.0149036873899626,7,66.30223471441215,1.5
143,0.0318105311751972,9,199.690483154556,1.0
8433,0.0056946685270693,15,28.90883434393369,2.5
7121,0.0459370427226817,13,104.11206824334177,10.5
10884,0.0258460338580905,11,102.69971492322895,5.5
6183,0.018557608163042,17,35.328052438005976,5.5
6997,0.0133933404095478,14,69.63113962494619,7.0
1282,0.0274634180594239,14,456.7124042708318,10.5
1195,0.0607314802919596,17,582.1526551233684,14.5
3273,0.0229862674891814,7,28.35694290535389,1.0
7770,0.011771537020901,15,54.05588832402997,1.5
3345,0.0023618611725679,11,130.55384949202954,5.5
9273,0.0334622452038018,9,36.15248197738296,4.0
1285,0.0257179145113966,11,221.8698150802628,9.5
5252,0.0318002212477757,5,50.8040525727279,2.0
7722,0.0074268133892889,15,43.96440210379018,14.5
8138,0.0229786415150092,10,39.20196353899254,5.0
380,0.0319301502973923,9,213.2746759517964,6.5
8918,0.0258844745024671,9,12.504764716898917,4.5
7552,0.015423678901441,19,36.96791128592133,8.0
7347,0.0183466263788001,16,74.05856727427793,3.5
5495,0.0046597536241708,17,78.36252953520739,0.5
5877,0.0267196358451218,9,22.867378340935804,4.5
4399,0.0156762721109768,12,65.7647396144963,11.5
935,0.0597641974922602,11,497.044630046249,6.0
6203,0.0229695572462746,13,82.3491992978681,5.5
2434,0.0130359898214238,13,84.79188389355876,10.5
7946,0.0253203817284859,14,69.98764539411582,7.5
1804,0.0415007082373515,11,127.52679137942448,1.5
5198,0.0125068488950743,19,34.05811324963554,2.0
9151,0.0221096793333828,14,59.00304133448334,0.5
338,0.0385388501254757,11,399.8622345766414,6.5
738,0.0591805603638557,10,215.0764296836563,2.5
174,0.0118800633405995,11,148.44051806142335,1.5
4772,0.0126563063985241,14,79.74469148672218,0.5
11124,0.022204797767324,9,40.694009895883326,0.5
7715,0.0211935034829915,17,63.09440007094528,0.5
10447,0.0321001764517827,9,77.5780573388426,0.5
5636,0.0226684336082043,7,32.737719847009046,1.5
10475,0.0122577530559748,27,70.72872637320002,7.5
8914,0.0249118452312577,9,62.82890022215095,0.5
1824,0.0384861989713991,9,181.74113952783227,5.0
5739,0.0004463733688833,3,128.9682634925401,0.5
8887,0.0149305488648092,7,112.05689647172548,1.5
397,0.0261274520459684,9,268.3078375730478,4.5
4567,0.0063423177086798,13,49.04362196523366,2.0
2849,0.0285999201224256,7,85.3711479960077,2.0
2268,0.0355450132289951,11,249.19094182630565,14.0
7725,0.0058441260305226,13,56.63419575579978,2.5
3975,0.0086568194392566,10,47.45489737799725,2.0
4140,0.0138055863681563,15,84.33847010150528,1.0
2685,0.0022135335328572,19,44.28110113771732,13.5
5750,0.0030430164490171,11,40.75695516756925,1.0
9567,0.0333545421658625,17,48.41437956266196,1.5
11360,0.0161193810049962,7,66.10789963787421,1.5
5780,0.0125750002354831,15,100.07242982429028,5.5
2201,0.0398116763691587,7,322.08937415165724,3.0
2516,0.002415103022856,17,38.79865896522713,12.0
1831,0.0319181386677591,15,277.1581544499909,7.5
5617,0.0174125949709198,15,86.3335363123016,5.5
10594,0.0159437086352891,11,30.95255315599991,0.5
4462,0.0053408023983347,12,54.28250484300858,11.5
1281,0.0415411572992083,8,556.990960148816,6.0
8770,0.0088928826800893,17,37.50454399552806,19.0
11120,0.0180495360918593,17,51.73735031839909,6.0
3814,0.034865703815464,10,22.179521012495965,1.5
3368,0.0116671832734365,7,42.49373804971151,2.0
4542,0.0030705755172153,11,55.7876309375564,0.5
3306,0.008567683354463,13,44.26332779513985,0.5
8392,0.0156765573044106,16,57.1945393550053,6.0
9430,0.0151662537026107,9,39.72779696336685,2.0
10745,0.0017563348118132,14,34.407321452435816,0.5
5148,0.0232652162527919,7,32.73056735014686,0.5
9182,0.0249179199200271,11,30.75128617736988,3.5
1257,0.038726366374596,7,131.80357218461495,2.5
3412,0.034298099867958,18,23.867135075638007,0.5
4251,0.0332279675376221,15,94.27990345408983,6.0
9187,0.0033210812361526,14,43.60446216952744,1.0
6752,0.0264081527002137,7,50.080735598880736,0.5
2702,0.0243233472056578,11,70.41108019938162,2.5
9521,0.0371813498238768,7,30.147092197569403,0.5
7472,0.0469454189835594,9,220.7970723718246,1.5
6139,0.0105113068458764,5,35.72534524631988,2.5
5464,0.016700642598507,11,34.82062012568846,0.5
5608,0.0257942194541294,7,93.3600091505659,1.0
2337,0.0224267043526977,8,23.651017007070752,0.5
8460,0.0301138176553774,11,86.85643911435122,0.5
5629,0.0089864719368555,8,32.37961477727924,1.5
6477,0.041910264011117,9,54.11913128546826,4.0
4630,0.0359444080392488,10,66.06488731495347,0.5
8313,0.0119785001846839,11,76.2686612666451,6.0
4986,0.0008170200564605,11,105.98518239225118,10.5
1166,0.0508089381743297,15,281.6911505476787,7.0
6622,0.0009996587746843,15,36.03617567155607,3.5
10270,0.0242077713942441,15,51.18802464627347,2.5
10460,0.0079130766854156,15,103.4921895641466,7.0
4166,0.0098814044180959,9,56.4705009758967,1.0
9813,0.0199943220202034,13,17.1990018333187,2.0
8042,0.0009421351339513,16,62.48572102513702,6.5
2939,0.0188301753589366,8,29.410010718609914,1.0
5443,0.0398671844254412,7,31.34670973064797,1.0
312,0.0405304968447213,13,176.887249741449,6.0
3658,0.040515760933633,3,90.5704496381477,2.5
6144,0.0279295255314502,11,29.14729732593144,1.5
7571,0.028389144202547,13,80.1935616132539,3.0
7792,0.0368354393685876,7,38.01022683107797,1.5
4374,0.0065925983125358,19,43.51011242013171,3.5
5654,0.0200483034591507,11,32.32635401746538,1.0
3858,0.0123573913916192,16,99.70665225503387,7.0
627,0.0337426937770599,11,478.8702744440228,9.0
2189,0.0413144235618134,9,143.78716401388633,3.5
4647,0.0292747845823861,7,77.34555553448111,1.0
3131,0.0138738284724615,10,18.03065423625832,4.5
4219,0.0257383588401753,7,55.39845457710215,0.5
2932,0.0094971909992311,9,45.12881952325476,5.0
2876,0.0336874879460906,13,35.45407185271531,1.5
6505,0.0227038580330045,9,62.475768740268414,1.5
831,0.0418718472300665,11,316.87607017200946,5.5
304,0.0217226110636961,12,364.285759735532,8.5
2395,0.013833445229237,11,23.52717220643505,0.5
9237,0.0041004551569709,13,54.715104640138,10.5
9529,0.0159462998945087,17,75.37278448236472,11.5
5573,0.0361015680947831,16,99.479340368522,11.5
281,0.0378235008659633,15,157.67908810054283,1.5
9360,0.0217663071342988,17,56.60044048663623,12.0
8803,0.0269596629785229,14,49.51991195153219,0.5
10394,0.0223008122902159,14,62.615565032785575,4.5
4993,0.0074406400453019,12,50.768748461159646,1.5
5389,0.0334027401817476,11,67.94985369511475,0.5
4430,0.0017452458078794,18,39.046871873749375,4.0
4211,0.0098924759108731,15,46.841972739800894,3.5
4766,0.0068398465477814,15,45.88085900085405,3.0
10184,0.0177471043248642,5,25.009939430404465,3.5
2279,0.0286886261169345,9,306.16182962278094,4.5
2943,0.0202406992555679,8,42.35358511241994,1.5
8624,0.0125566072492553,19,60.95226183380113,0.5
8419,0.0295258891706717,11,83.11135637561061,5.0
8956,0.0068903285546584,15,50.22026191719085,5.0
1332,0.0227104509378128,15,313.7138331993427,6.5
7095,0.0424490950920022,7,43.93255995521716,3.0
10115,0.0449224641247172,4,182.26069364846265,1.5
5194,0.014688256183942,11,58.85515439805378,0.5
5664,0.0076255826889024,15,57.85357493545667,0.5
1456,0.051166429692238,7,202.3508649810861,4.5
7442,0.0060081480418499,14,75.79439319014632,11.5
4320,0.0033095552248001,15,46.669382361458354,6.5
254,0.0363484821641053,7,386.8442043983114,3.0
11057,0.0037101461312949,11,38.95529037804108,5.0
10811,0.0212401841109772,7,22.183791503454724,2.5
6270,0.0229233977446079,6,69.76863270392361,1.5
317,0.0297947918020904,13,377.0693794178085,9.0
2453,0.0104268266305158,19,69.83075242595486,10.0
137,0.0580314190933464,11,655.6236195916116,9.5
10680,0.0263149958508246,9,42.2843564084284,1.5
5875,0.0233170459489997,7,86.57029240648174,1.0
5125,0.0266551864077588,5,40.91859057552569,3.5
800,0.0633308749644983,10,280.8723923443705,7.0
1884,0.0097287681598734,9,252.96810434599507,0.5
2162,0.0275024260595357,9,143.44390304335872,1.0
7168,0.0086669514348498,15,31.84434034045532,0.5
1065,0.0203440053148669,11,112.47134834800706,4.0
4069,0.0281538513501717,9,32.50759376428452,2.5
5553,0.0216640529569485,9,42.5625,2.0
3646,0.0150426674981036,11,49.29446557107096,0.5
1425,0.0328384858085062,9,221.24964578891132,7.5
9547,0.0292400760596072,9,24.39723545109671,2.0
11037,0.0089496278576497,15,32.83840495279498,3.0
5044,0.0023567842834175,16,40.7665442834256,5.5
6468,0.0171589369581566,13,48.48762527374897,11.5
1250,0.0512358386936204,12,515.5723519523291,9.0
4041,0.0252351405018127,11,72.34389173852206,0.5
1189,0.0178088336306747,11,324.4583534824327,7.0
9708,0.0101254872092901,9,18.31936464765495,2.0
388,0.0735018545457038,13,651.1597001336346,9.0
4445,0.0556815423998,9,37.697280550956194,2.5
5366,0.0168075914262373,5,25.383657697916583,0.5
9023,0.0146156639400225,11,29.45176969693417,4.0
1750,0.0110007857866527,15,502.8388098111996,10.5
5268,0.0209663039668361,17,53.91607247466891,1.0
4860,0.01662127951304,13,71.00926298510286,0.5
9984,0.006392136876494,19,26.41541076306121,3.0
11150,0.0009474762837626,9,47.27858035258937,1.0
3510,0.0023605571272637,15,51.1412384434641,1.5
8578,0.0067340321813311,24,81.4027320497061,8.5
1417,0.0738403078903813,9,345.9285045691342,9.5
103,0.0248344938761033,11,249.36744290711096,8.0
7261,0.0162477939068392,11,37.52409382233633,5.5
7243,0.040902579460706,11,82.68542431729578,8.5
6168,0.0189116631431334,7,70.56080461869394,4.5
9777,0.0066972586362785,13,22.00150918119028,3.0
393,0.021368965358933,11,324.855338147084,9.5
5632,0.0032601777060099,22,31.315688772263176,13.0
5359,0.0047481043385806,16,38.68558784652561,4.0
7314,0.0004767015291884,16,42.69954876627797,1.0
11079,0.0217567180950735,11,58.09798179180797,3.5
7324,0.0081882547602134,15,43.89313638685438,1.0
7006,0.0010676926731187,18,92.82475192701835,4.0
1594,0.0529232370654124,13,458.95971609292,8.0
7372,0.0055950301914506,13,54.683932919379984,6.0
10960,0.0286760793586151,17,113.50593020369574,10.5
5218,0.0210343289844257,9,62.73923743609337,1.5
158,0.0383747615716885,9,137.15369921016074,3.0
8685,0.0027055184581241,11,45.30894382597105,0.5
2101,0.0232583338712046,15,542.771513187035,10.0
216,0.0374492964203669,15,260.0527778463922,10.5
5032,0.0081043270193212,15,51.57900304084502,0.5
7863,0.0355930008711626,17,69.6181760008656,1.0
6052,0.0279123678193951,9,27.77528233148585,6.0
9011,0.0187400692506232,21,75.62139389646127,1.5
10272,0.0062987052937546,15,28.27717512080193,2.5
9341,0.009499737174595,13,44.1012296544127,6.0
4761,0.0165453613034665,13,85.4428034198902,0.5
2293,0.0198551072518484,7,153.51380803632128,1.5
5429,0.0064419560443189,15,80.51534148746902,7.0
4987,0.0106862175442139,13,63.18467553652744,1.0
4800,0.0116212149994807,9,43.014714052286806,1.0
9827,0.011369648654032,15,52.028828772494,6.0
8860,0.0348161222786327,13,85.084358988778,8.5
2930,0.0174200327502149,9,72.43547775434355,2.0
8196,0.0208295155055364,9,61.755104008444114,0.5
8132,0.0361230420060736,11,48.82739249450558,1.5
7267,0.0063214263675752,9,28.740657449421715,2.5
3719,0.0204840141571596,12,31.39062888875038,0.5
2888,0.0034029868075418,15,63.53146519884852,8.0
747,0.0607838846839943,14,367.055637892396,16.5
7275,0.0320158440227471,17,80.22833929342704,11.5
6274,0.005359788411992,13,34.715015832039455,5.5
11241,0.0105260313600328,11,108.58616205504156,6.0
9943,0.0058092881774716,4,498.7617494504202,1.5
11387,0.0346500129003919,8,112.24629596129776,0.5
6983,0.0111119121962186,21,35.7096786928103,8.5
9583,0.022257225139981,10,119.46461173515463,2.0
5931,0.012307572223813,20,29.322559574498268,5.0
4231,0.0349502026218226,8,57.92156098174927,2.5
7501,0.0149473252789738,15,41.66022346015441,2.5
9394,0.0237977729472169,11,65.6612399936218,3.0
5057,0.0299704175560941,15,112.95557063509528,11.5
394,0.0224536247981319,11,406.7203473124608,4.5
916,0.0663687299801605,11,110.59928638303911,3.0
975,0.0283537579618413,7,106.07693625972612,7.5
4919,0.0326077145675167,9,47.69772273291724,2.0
1017,0.038798439741531,14,431.7271912629332,6.5
5120,0.046132101319372,5,245.16607891386607,1.5
9526,0.0185395212738215,11,37.7287165788541,3.5
2608,0.0002276056901102,17,53.44257559959802,9.0
6285,0.0039466673059314,11,33.03017825839349,0.5
8563,0.0209190989148968,7,35.39740898003694,3.0
2375,0.0248001184322514,9,86.02243813843717,1.0
11126,0.0102040978494692,10,29.459328756461,3.0
2639,0.0146963231268264,9,33.49607894496757,0.5
2427,0.0066972586362785,13,72.50215177302499,3.0
6057,0.0069511772031174,14,43.90150107769665,6.0
5951,0.0199550529227927,13,54.66395028661485,8.0
5659,0.0248649547825778,9,31.2400218444826,1.0
1683,0.0059321527037012,13,101.90166685109352,5.5
6878,0.0311012872597542,13,57.387555645529545,0.5
1768,0.0542622638339889,15,315.2790825639147,17.5
719,0.0377308396572759,7,144.28643624261343,1.0
10048,0.0268413089432479,12,38.09039156647645,6.5
2507,0.0252909392809246,15,55.64287809605556,1.5
526,0.0549951555219996,9,474.5855125174032,4.5
983,0.0300611710407405,13,584.0502983276034,5.5
2044,0.0366289231528074,9,443.3091422534265,3.0
3673,0.0476717448027517,11,38.87101190355417,3.5
1832,0.017370298171353,7,227.94070573732824,0.5
1687,0.0583898168827468,14,569.6725412017142,15.0
600,0.0380591286358713,9,209.2281901343005,3.5
3017,0.0196241468323803,5,47.17398399144384,1.0
2983,0.0162572778215075,5,80.63379918069407,1.5
6832,0.0299717556061001,15,73.34273473413198,6.0
3583,0.004698285170769,13,55.137877605825565,12.5
10187,0.0075917640403435,15,101.71451124040756,6.5
4780,0.0064142453993003,19,39.91145595447816,6.0
8557,0.0149736559281428,15,138.0875019801756,10.5
9702,0.0262316605951551,5,116.7335164688681,1.0
5820,0.0276579345824723,13,60.01537482048871,4.5
3114,0.0067164802897856,15,47.5659184875316,6.5
10664,0.0144073275659777,9,40.33028919512604,1.5
